# 3D Probability Density Data
# T_start=0, T_end=1, Nx=100, Nt=100
# Column 1: Time (t)
# Column 2: Position (x)
# Column 3: Density |Psi|^2
# --------------------------------------------------
0.000000e+00	2.272727e+00	1.748807e-06
0.000000e+00	2.323232e+00	2.389050e-07
0.000000e+00	2.373737e+00	2.838611e-08
0.000000e+00	2.424242e+00	2.927799e-09
0.000000e+00	2.474747e+00	2.616741e-10
0.000000e+00	2.525253e+00	2.021098e-11
0.000000e+00	2.575758e+00	1.349822e-12
0.000000e+00	2.626263e+00	7.692101e-14
0.000000e+00	2.676768e+00	3.923757e-15
0.000000e+00	2.727273e+00	1.395250e-16
0.000000e+00	2.777778e+00	1.110230e-17
0.000000e+00	2.828283e+00	2.650765e-19
0.000000e+00	2.878788e+00	1.056529e-18
0.000000e+00	2.929293e+00	9.330611e-19
0.000000e+00	2.979798e+00	9.840643e-19
0.000000e+00	3.030303e+00	1.004215e-18
0.000000e+00	3.080808e+00	1.022946e-18
0.000000e+00	3.131313e+00	1.036094e-18
0.000000e+00	3.181818e+00	1.044436e-18
0.000000e+00	3.232323e+00	1.047617e-18
0.000000e+00	3.282828e+00	1.046176e-18
0.000000e+00	3.333333e+00	1.039785e-18
0.000000e+00	3.383838e+00	1.029035e-18
0.000000e+00	3.434343e+00	1.013767e-18
0.000000e+00	3.484848e+00	9.944378e-19
0.000000e+00	3.535354e+00	9.711731e-19
0.000000e+00	3.585859e+00	9.442387e-19
0.000000e+00	3.636364e+00	9.140054e-19
0.000000e+00	3.686869e+00	8.806191e-19
0.000000e+00	3.737374e+00	8.445756e-19
0.000000e+00	3.787879e+00	8.060253e-19
0.000000e+00	3.838384e+00	7.654289e-19
0.000000e+00	3.888889e+00	7.230699e-19
0.000000e+00	3.939394e+00	6.792896e-19
0.000000e+00	3.989899e+00	6.344898e-19
0.000000e+00	4.040404e+00	5.889338e-19
0.000000e+00	4.090909e+00	5.430809e-19
0.000000e+00	4.141414e+00	4.971538e-19
0.000000e+00	4.191919e+00	4.516141e-19
0.000000e+00	4.242424e+00	4.066809e-19
0.000000e+00	4.292929e+00	3.627704e-19
0.000000e+00	4.343434e+00	3.201213e-19
0.000000e+00	4.393939e+00	2.790898e-19
0.000000e+00	4.444444e+00	2.399132e-19
0.000000e+00	4.494949e+00	2.028972e-19
0.000000e+00	4.545455e+00	1.682747e-19
0.000000e+00	4.595960e+00	1.362882e-19
0.000000e+00	4.646465e+00	1.071611e-19
0.000000e+00	4.696970e+00	8.108384e-20
0.000000e+00	4.747475e+00	5.826670e-20
0.000000e+00	4.797980e+00	3.887025e-20
0.000000e+00	4.848485e+00	2.308772e-20
0.000000e+00	4.898990e+00	1.110663e-20
0.000000e+00	4.949495e+00	3.207558e-21
0.000000e+00	5.000000e+00	1.364537e-31
1.010101e-02	0.000000e+00	0.000000e+00
1.010101e-02	5.050505e-02	5.335154e-07
1.010101e-02	1.010101e-01	3.048502e-06
1.010101e-02	1.515152e-01	1.146550e-05
1.010101e-02	2.020202e-01	3.748449e-05
1.010101e-02	2.525253e-01	1.130454e-04
1.010101e-02	3.030303e-01	3.190587e-04
1.010101e-02	3.535354e-01	8.446765e-04
1.010101e-02	4.040404e-01	2.094419e-03
1.010101e-02	4.545455e-01	4.849460e-03
1.010101e-02	5.050505e-01	1.044534e-02
1.010101e-02	5.555556e-01	2.083408e-02
1.010101e-02	6.060606e-01	3.827527e-02
1.010101e-02	6.565657e-01	6.435398e-02
1.010101e-02	7.070707e-01	9.826011e-02
1.010101e-02	7.575758e-01	1.349442e-01
1.010101e-02	8.080808e-01	1.646756e-01
1.010101e-02	8.585859e-01	1.757876e-01
1.010101e-02	9.090909e-01	1.608221e-01
1.010101e-02	9.595960e-01	1.228670e-01
1.010101e-02	1.010101e+00	7.627522e-02
1.010101e-02	1.060606e+00	3.852682e-02
1.010101e-02	1.111111e+00	1.873557e-02
1.010101e-02	1.161616e+00	1.590570e-02
1.010101e-02	1.212121e+00	3.471156e-02
1.010101e-02	1.262626e+00	1.066131e-01
1.010101e-02	1.313131e+00	2.881171e-01
1.010101e-02	1.363636e+00	6.205286e-01
1.010101e-02	1.414141e+00	1.074893e+00
1.010101e-02	1.464646e+00	1.533637e+00
1.010101e-02	1.515152e+00	1.839131e+00
1.010101e-02	1.565657e+00	1.881324e+00
1.010101e-02	1.616162e+00	1.658820e+00
